,Word,Valence,Arousal,Dominance,Category,Flair,Stanza,Emotion,Quadrant
25969,nay,0.344,0.29,0.325,neg_hp,NEGATIVE,NEUTRAL,negative,
25970,centered,0.056,0.67,0.15,neg_hp,POSITIVE,NEUTRAL,guilt,
25971,needy,0.36,0.451,0.245,neg_hp,NEGATIVE,NEUTRAL,negative,
25972,noose,0.35600000000000004,0.3,0.33,neg_hp,POSITIVE,NEUTRAL,negative,
25973,nothingness,0.204,0.08,0.161,neg_hp,NEGATIVE,NEGATIVE,negative,
25974,nul,0.337,0.358,0.264,neg_hp,POSITIVE,NEUTRAL,negative,
25975,numb,0.108,0.42,0.35200000000000004,neg_hp,NEGATIVE,NEGATIVE,negative,
25976,numbness,0.306,0.398,0.265,neg_hp,NEGATIVE,NEGATIVE,negative,
25977,oaf,0.344,0.35700000000000004,0.33,neg_hp,NEGATIVE,NEUTRAL,negative,
25978,obtuse,0.281,0.46,0.345,neg_hp,NEGATIVE,NEGATIVE,negative,
25979,costs,0.29,0.3,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
25980,opaque,0.344,0.265,0.342,neg_hp,NEGATIVE,NEUTRAL,negative,
25981,oxidation,0.453,0.415,0.211,neg_hp,NEGATIVE,NEUTRAL,negative,
25982,else,0.06,0.674,0.156,neg_hp,NEGATIVE,NEUTRAL,sadness,2.0
25983,passive,0.42,0.116,0.241,neg_hp,NEGATIVE,NEUTRAL,negative,
25984,passivity,0.241,0.115,0.246,neg_hp,POSITIVE,NEUTRAL,negative,
25985,patch,0.439,0.28800000000000003,0.28300000000000003,neg_hp,POSITIVE,NEUTRAL,negative,
25986,pauper,0.26,0.34700000000000003,0.151,neg_hp,NEGATIVE,NEUTRAL,negative,
25987,pawn,0.39,0.321,0.187,neg_hp,NEGATIVE,NEUTRAL,negative,
25988,perishable,0.27,0.464,0.354,neg_hp,POSITIVE,NEUTRAL,negative,
25989,pigeon,0.688,0.224,0.276,neg_hp,NEGATIVE,NEUTRAL,negative,
25990,pine,0.583,0.225,0.312,neg_hp,POSITIVE,NEUTRAL,negative,
25991,risks,0.33,0.3,0.33,neg_hp,NEGATIVE,NEUTRAL,,3.0
25992,disadvantaged,0.33,0.3,0.33,neg_hp,NEGATIVE,NEUTRAL,,3.0
25993,unmotivated,0.059,0.6709999999999999,0.154,neg_hp,NEGATIVE,NEGATIVE,shame,
25994,procrastinate,0.276,0.353,0.315,neg_hp,POSITIVE,NEUTRAL,negative,
25995,shouted,0.063,0.667,0.156,neg_hp,NEGATIVE,NEUTRAL,shame,
25996,brought,0.062,0.6659999999999999,0.155,neg_hp,POSITIVE,NEUTRAL,shame,
25997,jcfundrzr,0.31,0.29,0.31,neg_hp,NEGATIVE,NEUTRAL,,3.0
25998,sides,0.063,0.6729999999999999,0.154,neg_hp,POSITIVE,NEUTRAL,shame,
25999,actually,0.063,0.675,0.153,neg_hp,POSITIVE,NEUTRAL,shame,
26000,regress,0.255,0.442,0.3,neg_hp,NEGATIVE,NEUTRAL,negative,
26001,regrettable,0.104,0.374,0.245,neg_hp,NEGATIVE,NEUTRAL,negative,
26002,fixings,0.38,0.35,0.33,neg_hp,NEGATIVE,NEUTRAL,,3.0
26003,resignation,0.145,0.392,0.31,neg_hp,NEGATIVE,NEUTRAL,negative,
26004,retardation,0.125,0.36,0.155,neg_hp,NEGATIVE,NEUTRAL,negative,
26005,rickety,0.224,0.402,0.241,neg_hp,NEGATIVE,NEUTRAL,negative,
26006,rue,0.32299999999999995,0.394,0.246,neg_hp,NEGATIVE,NEUTRAL,negative,
26007,icfundrzr,0.3,0.26,0.32,neg_hp,NEGATIVE,NEUTRAL,,3.0
26008,adobe,0.5,0.319,0.328,neg_hp,NEGATIVE,NEUTRAL,,3.0
26009,rust,0.281,0.265,0.321,neg_hp,NEGATIVE,NEUTRAL,negative,
26010,enough,0.065,0.6659999999999999,0.151,neg_hp,NEGATIVE,NEUTRAL,guilt,
26011,sadly,0.047,0.255,0.21600000000000005,neg_hp,NEGATIVE,NEGATIVE,negative,
26012,sap,0.47,0.298,0.258,neg_hp,NEGATIVE,NEUTRAL,negative,
26013,scab,0.354,0.33,0.272,neg_hp,NEGATIVE,NEUTRAL,negative,
26014,scanty,0.287,0.333,0.127,neg_hp,NEGATIVE,NEUTRAL,negative,
26015,scarcely,0.08199999999999999,0.412,0.16,neg_hp,NEGATIVE,NEUTRAL,negative,
26016,secondhand,0.194,0.389,0.28300000000000003,neg_hp,NEGATIVE,NEUTRAL,negative,
26017,servitude,0.25,0.49,0.25,neg_hp,NEGATIVE,NEUTRAL,negative,
26018,setback,0.198,0.451,0.25,neg_hp,NEGATIVE,NEUTRAL,negative,
26019,adrift,0.398,0.486,0.23,neg_hp,NEGATIVE,NEUTRAL,anticipation,3.0
26020,shelved,0.306,0.166,0.321,neg_hp,NEGATIVE,NEUTRAL,negative,
26021,shortcoming,0.195,0.37,0.258,neg_hp,NEGATIVE,NEUTRAL,negative,
26022,shrunk,0.163,0.354,0.218,neg_hp,NEGATIVE,NEUTRAL,negative,
26023,sketchy,0.333,0.479,0.241,neg_hp,NEGATIVE,NEGATIVE,negative,
26024,slouch,0.365,0.45,0.328,neg_hp,NEGATIVE,NEUTRAL,negative,
26025,slough,0.265,0.39,0.2,neg_hp,NEGATIVE,NEUTRAL,negative,
26026,slowness,0.302,0.212,0.191,neg_hp,NEGATIVE,NEUTRAL,negative,
26027,sluggish,0.224,0.124,0.155,neg_hp,NEGATIVE,NEGATIVE,negative,
26028,slump,0.194,0.438,0.13,neg_hp,NEGATIVE,NEGATIVE,negative,
26029,smudge,0.327,0.429,0.245,neg_hp,NEGATIVE,NEUTRAL,negative,
26030,snag,0.417,0.25,0.339,neg_hp,NEGATIVE,NEUTRAL,negative,
26031,hopelessly,0.056,0.6729999999999999,0.153,neg_hp,NEGATIVE,NEGATIVE,sadness,2.0
26032,soak,0.48,0.37,0.24,neg_hp,POSITIVE,NEUTRAL,negative,
26033,sob,0.115,0.48,0.212,neg_hp,POSITIVE,NEUTRAL,negative,
26034,sorrowful,0.049,0.422,0.163,neg_hp,POSITIVE,NEUTRAL,negative,
26035,splinter,0.136,0.422,0.325,neg_hp,NEGATIVE,NEUTRAL,negative,
26036,sponge,0.551,0.192,0.219,neg_hp,POSITIVE,NEUTRAL,negative,
26037,arrives,0.058,0.6659999999999999,0.154,neg_hp,POSITIVE,NEUTRAL,fear,
26038,takenon,0.325,0.362,0.325,neg_hp,NEGATIVE,NEUTRAL,,3.0
26039,stale,0.235,0.461,0.28600000000000003,neg_hp,NEGATIVE,NEGATIVE,negative,
26040,sterile,0.302,0.471,0.29100000000000004,neg_hp,NEGATIVE,NEGATIVE,negative,
26041,starts,0.056,0.674,0.15,neg_hp,POSITIVE,NEUTRAL,fear,
26042,stunted,0.194,0.472,0.275,neg_hp,NEGATIVE,NEUTRAL,negative,
26043,e,0.062,0.669,0.15,neg_hp,POSITIVE,NEUTRAL,fear,
26044,subtract,0.208,0.33,0.28300000000000003,neg_hp,NEGATIVE,NEUTRAL,negative,
26045,g,0.055,0.665,0.156,neg_hp,NEGATIVE,NEUTRAL,fear,
26046,superficial,0.35700000000000004,0.407,0.309,neg_hp,NEGATIVE,NEUTRAL,negative,
26047,surrendering,0.198,0.411,0.245,neg_hp,NEGATIVE,NEUTRAL,negative,
26048,susceptible,0.438,0.449,0.304,neg_hp,NEGATIVE,NEUTRAL,negative,
26049,swab,0.47,0.364,0.259,neg_hp,NEGATIVE,NEUTRAL,negative,
26050,taint,0.141,0.425,0.226,neg_hp,NEGATIVE,NEUTRAL,negative,
26051,tardiness,0.29600000000000004,0.452,0.26,neg_hp,NEGATIVE,NEUTRAL,negative,
26052,tedious,0.104,0.406,0.241,neg_hp,NEGATIVE,NEGATIVE,negative,
26053,tedium,0.224,0.331,0.298,neg_hp,NEGATIVE,NEGATIVE,negative,
26054,concerns,0.33,0.31,0.32,neg_hp,NEGATIVE,NEUTRAL,,3.0
26055,trifle,0.271,0.29600000000000004,0.221,neg_hp,NEGATIVE,NEUTRAL,negative,
26056,unacceptable,0.133,0.479,0.33,neg_hp,NEGATIVE,NEGATIVE,negative,
26057,valery,0.28800000000000003,0.275,0.312,neg_hp,NEGATIVE,NEUTRAL,,3.0
26058,towards,0.058,0.6659999999999999,0.15,neg_hp,POSITIVE,NEUTRAL,shame,
26059,unapproved,0.184,0.471,0.254,neg_hp,NEGATIVE,NEUTRAL,negative,
26060,unattached,0.192,0.439,0.28300000000000003,neg_hp,NEGATIVE,NEUTRAL,negative,
26061,unauthorized,0.26,0.448,0.259,neg_hp,NEGATIVE,NEUTRAL,negative,
26062,unborn,0.312,0.3,0.21600000000000005,neg_hp,NEGATIVE,NEUTRAL,negative,
26063,undersized,0.316,0.425,0.298,neg_hp,NEGATIVE,NEUTRAL,negative,
26064,undesired,0.156,0.441,0.235,neg_hp,NEGATIVE,NEUTRAL,negative,
26065,undo,0.365,0.444,0.349,neg_hp,NEGATIVE,NEUTRAL,negative,
26066,uneven,0.125,0.457,0.24,neg_hp,NEGATIVE,NEGATIVE,negative,
26067,unfinished,0.188,0.368,0.264,neg_hp,NEGATIVE,NEGATIVE,negative,
26068,unfortunate,0.073,0.487,0.195,neg_hp,NEGATIVE,NEGATIVE,negative,
26069,unfurnished,0.316,0.333,0.272,neg_hp,NEGATIVE,NEUTRAL,negative,
26070,cci,0.312,0.28800000000000003,0.325,neg_hp,NEGATIVE,NEUTRAL,,3.0
26071,unimpressed,0.198,0.302,0.327,neg_hp,NEGATIVE,NEUTRAL,negative,
26072,unimproved,0.163,0.377,0.14400000000000002,neg_hp,NEGATIVE,NEUTRAL,negative,
26073,uninterested,0.365,0.24,0.328,neg_hp,NEGATIVE,NEGATIVE,negative,
26074,unofficial,0.26,0.302,0.255,neg_hp,NEGATIVE,NEUTRAL,negative,
26075,unproductive,0.1,0.324,0.237,neg_hp,NEGATIVE,NEGATIVE,negative,
26076,unprofitable,0.163,0.376,0.217,neg_hp,NEGATIVE,NEUTRAL,negative,
26077,unreliable,0.108,0.48,0.24,neg_hp,NEGATIVE,NEGATIVE,negative,
26078,unsophisticated,0.327,0.491,0.339,neg_hp,NEGATIVE,NEGATIVE,negative,
26079,unsung,0.29600000000000004,0.33,0.314,neg_hp,POSITIVE,NEUTRAL,negative,
26080,unsupported,0.26,0.45,0.221,neg_hp,NEGATIVE,NEGATIVE,negative,
26081,untitled,0.213,0.24,0.24,neg_hp,NEGATIVE,NEUTRAL,negative,
26082,unwelcome,0.115,0.48,0.269,neg_hp,NEGATIVE,NEUTRAL,negative,
26083,vagueness,0.15,0.324,0.221,neg_hp,NEGATIVE,NEUTRAL,negative,
26084,graffeo,0.3,0.3,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26085,wane,0.188,0.402,0.098,neg_hp,NEGATIVE,NEUTRAL,negative,
26086,watery,0.3670000000000001,0.461,0.292,neg_hp,NEGATIVE,NEUTRAL,negative,
26087,wearily,0.327,0.28600000000000003,0.128,neg_hp,NEGATIVE,NEUTRAL,negative,
26088,weariness,0.104,0.333,0.226,neg_hp,NEGATIVE,NEGATIVE,negative,
26089,wither,0.15,0.42,0.259,neg_hp,NEGATIVE,NEUTRAL,negative,
26090,worn,0.35,0.482,0.189,neg_hp,NEGATIVE,NEUTRAL,negative,
26091,yawn,0.385,0.12,0.139,neg_hp,NEGATIVE,NEGATIVE,negative,
26092,yawning,0.32299999999999995,0.21600000000000005,0.15,neg_hp,NEGATIVE,NEGATIVE,negative,
26093,yellows,0.57,0.306,0.318,neg_hp,NEGATIVE,NEUTRAL,negative,
26094,climbed,0.061,0.6659999999999999,0.15,neg_hp,POSITIVE,NEUTRAL,fear,
26095,otc,0.29,0.31,0.31,neg_hp,NEGATIVE,NEUTRAL,,3.0
26096,cicoa,0.29,0.31,0.31,neg_hp,NEGATIVE,NEUTRAL,,3.0
26097,apples,0.065,0.674,0.154,neg_hp,POSITIVE,NEUTRAL,fear,
26098,attacked,0.058,0.675,0.156,neg_hp,NEGATIVE,NEUTRAL,anger,2.0
26099,afterthought,0.396,0.392,0.349,neg_hp,NEGATIVE,NEUTRAL,,3.0
26100,excuses,0.064,0.667,0.156,neg_hp,NEGATIVE,NEGATIVE,guilt,
26101,walked,0.063,0.675,0.15,neg_hp,NEGATIVE,NEUTRAL,disgust,2.0
26102,blindworm,0.063,0.674,0.158,neg_hp,NEGATIVE,NEUTRAL,disgust,2.0
26103,sat,0.061,0.6659999999999999,0.158,neg_hp,NEGATIVE,NEUTRAL,fear,
26104,aging,0.214,0.255,0.284,neg_hp,NEGATIVE,NEUTRAL,,3.0
26105,th,0.062,0.6659999999999999,0.159,neg_hp,POSITIVE,NEUTRAL,fear,
26106,tightly,0.064,0.6729999999999999,0.156,neg_hp,POSITIVE,NEUTRAL,fear,
26107,breathing,0.058,0.672,0.158,neg_hp,POSITIVE,NEUTRAL,shame,
26108,stopped,0.062,0.6679999999999999,0.159,neg_hp,NEGATIVE,NEUTRAL,shame,
26109,tubes,0.059,0.667,0.152,neg_hp,POSITIVE,NEUTRAL,shame,
26110,afternoon,0.5329999999999999,0.388,0.339,neg_hp,POSITIVE,NEUTRAL,fear,
26111,jcc,0.311,0.311,0.311,neg_hp,NEGATIVE,NEUTRAL,,3.0
26112,aged,0.135,0.365,0.236,neg_hp,NEGATIVE,NEUTRAL,fear,
26113,laikin,0.3,0.29,0.32,neg_hp,NEGATIVE,NEUTRAL,,3.0
26114,resettlement,0.3,0.28,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26115,accusations,0.064,0.6729999999999999,0.152,neg_hp,NEGATIVE,NEUTRAL,anger,2.0
26116,cannot,0.06,0.6729999999999999,0.157,neg_hp,NEGATIVE,NEUTRAL,guilt,
26117,neither,0.063,0.6729999999999999,0.159,neg_hp,NEGATIVE,NEUTRAL,guilt,
26118,verbally,0.056,0.67,0.152,neg_hp,POSITIVE,NEUTRAL,guilt,
26119,unserved,0.3,0.309,0.318,neg_hp,NEGATIVE,NEUTRAL,,3.0
26120,caught,0.057,0.667,0.154,neg_hp,POSITIVE,NEUTRAL,shame,
26121,far,0.056,0.67,0.157,neg_hp,NEGATIVE,NEUTRAL,fear,
26122,behaving,0.064,0.6659999999999999,0.156,neg_hp,NEGATIVE,NEUTRAL,shame,
26123,poked,0.06,0.674,0.157,neg_hp,NEGATIVE,NEUTRAL,fear,
26124,perhaps,0.064,0.669,0.153,neg_hp,NEGATIVE,NEUTRAL,sadness,2.0
26125,nothing,0.063,0.665,0.154,neg_hp,NEGATIVE,NEGATIVE,sadness,2.0
26126,wars,0.061,0.667,0.155,neg_hp,NEGATIVE,NEUTRAL,disgust,2.0
26127,much,0.057,0.667,0.15,neg_hp,POSITIVE,NEUTRAL,guilt,
26128,iraq,0.3,0.256,0.289,neg_hp,NEGATIVE,NEUTRAL,,3.0
26129,malnourishment,0.28,0.33,0.28,neg_hp,NEGATIVE,NEGATIVE,,3.0
26130,lied,0.058,0.672,0.159,neg_hp,NEGATIVE,NEUTRAL,shame,
26131,stemming,0.28,0.33,0.28,neg_hp,NEGATIVE,NEUTRAL,,3.0
26132,cancelled,0.063,0.67,0.154,neg_hp,NEGATIVE,NEGATIVE,shame,
26133,sanctions,0.26,0.31,0.29,neg_hp,NEGATIVE,NEUTRAL,,3.0
26134,nobody,0.058,0.6659999999999999,0.159,neg_hp,NEGATIVE,NEUTRAL,anger,2.0
26135,festered,0.29,0.29,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26136,iraqi,0.29,0.29,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26137,ohio,0.31,0.27,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26138,hardships,0.26,0.33,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26139,en,0.29,0.32,0.28,neg_hp,NEGATIVE,NEUTRAL,,3.0
26140,iraqis,0.29,0.32,0.28,neg_hp,NEGATIVE,NEUTRAL,,3.0
26141,lets,0.065,0.6729999999999999,0.152,neg_hp,POSITIVE,NEUTRAL,guilt,
26142,basra,0.28300000000000003,0.266,0.28300000000000003,neg_hp,NEGATIVE,NEUTRAL,,3.0
26143,timor,0.275,0.312,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26144,tightening,0.31,0.31,0.32,neg_hp,NEGATIVE,NEUTRAL,,3.0
26145,blocking,0.31,0.31,0.32,neg_hp,NEGATIVE,NEUTRAL,,3.0
26146,charges,0.29,0.29,0.31,neg_hp,NEGATIVE,NEUTRAL,,3.0
26147,sukarnoputri,0.32,0.27,0.31,neg_hp,NEGATIVE,NEUTRAL,,3.0
26148,counterterrorism,0.28600000000000003,0.329,0.314,neg_hp,NEGATIVE,NEUTRAL,,3.0
26149,hours,0.055,0.669,0.158,neg_hp,POSITIVE,NEUTRAL,fear,
26150,always,0.061,0.667,0.154,neg_hp,POSITIVE,NEUTRAL,shame,
26151,began,0.056,0.665,0.151,neg_hp,POSITIVE,NEUTRAL,fear,
26152,contended,0.27,0.31,0.32,neg_hp,NEGATIVE,NEUTRAL,,3.0
26153,abuses,0.27,0.31,0.32,neg_hp,NEGATIVE,NEUTRAL,,3.0
26154,alone,0.333,0.16699999999999998,0.21600000000000005,neg_hp,POSITIVE,NEUTRAL,fear,
26155,rubs,0.31,0.3,0.31,neg_hp,NEGATIVE,NEUTRAL,,3.0
26156,passed,0.062,0.667,0.16,neg_hp,NEGATIVE,NEUTRAL,joy,2.0
26157,hamid,0.32,0.32,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26158,antiterrorism,0.32,0.32,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26159,ambiguities,0.267,0.289,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26160,distanced,0.27,0.3,0.29,neg_hp,NEGATIVE,NEUTRAL,,3.0
26161,jailing,0.27,0.3,0.29,neg_hp,NEGATIVE,NEUTRAL,,3.0
26162,sodomy,0.28,0.32,0.28,neg_hp,NEGATIVE,NEUTRAL,,3.0
26163,pared,0.29,0.3,0.29,neg_hp,NEGATIVE,NEUTRAL,,3.0
26164,employed,0.06,0.669,0.15,neg_hp,POSITIVE,NEUTRAL,guilt,
26165,struggled,0.27,0.29,0.29,neg_hp,NEGATIVE,NEUTRAL,,3.0
26166,preferred,0.055,0.6679999999999999,0.158,neg_hp,POSITIVE,NEUTRAL,guilt,
26167,polls,0.29,0.29,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26168,narrowed,0.29,0.29,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26169,traded,0.31,0.32,0.31,neg_hp,NEGATIVE,NEUTRAL,,3.0
26170,rather,0.062,0.672,0.154,neg_hp,NEGATIVE,NEUTRAL,guilt,
26171,amorphous,0.327,0.402,0.349,neg_hp,NEGATIVE,NEUTRAL,,3.0
26172,waivers,0.3,0.29,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26173,bated,0.3,0.3,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26174,probably,0.059,0.672,0.157,neg_hp,NEGATIVE,NEUTRAL,disgust,2.0
26175,imposter,0.061,0.665,0.153,neg_hp,NEGATIVE,NEUTRAL,disgust,2.0
26176,killings,0.25,0.32,0.29,neg_hp,NEGATIVE,NEUTRAL,,3.0
26177,starke,0.322,0.311,0.333,neg_hp,NEGATIVE,NEUTRAL,,3.0
26178,cases,0.262,0.28800000000000003,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26179,told,0.065,0.675,0.151,neg_hp,POSITIVE,NEUTRAL,shame,
26180,intricacies,0.3,0.29,0.32,neg_hp,NEGATIVE,NEUTRAL,,3.0
26181,hogs,0.28600000000000003,0.28600000000000003,0.329,neg_hp,NEGATIVE,NEUTRAL,,3.0
26182,failed,0.063,0.6729999999999999,0.158,neg_hp,NEGATIVE,NEGATIVE,joy,2.0
26183,nafis,0.3,0.29,0.31,neg_hp,NEGATIVE,NEUTRAL,,3.0
26184,along,0.055,0.675,0.155,neg_hp,POSITIVE,NEUTRAL,shame,
26185,ancillary,0.449,0.442,0.278,neg_hp,NEGATIVE,NEUTRAL,,3.0
26186,anemia,0.188,0.327,0.31,neg_hp,NEGATIVE,NEUTRAL,,3.0
26187,locked,0.055,0.674,0.158,neg_hp,NEGATIVE,NEUTRAL,anger,2.0
26188,anemic,0.16699999999999998,0.279,0.155,neg_hp,NEGATIVE,NEGATIVE,,3.0
26189,missed,0.061,0.6679999999999999,0.157,neg_hp,NEGATIVE,NEUTRAL,sadness,2.0
26190,auctioned,0.3,0.31,0.32,neg_hp,NEGATIVE,NEUTRAL,,3.0
26191,worms,0.063,0.667,0.158,neg_hp,NEGATIVE,NEUTRAL,disgust,2.0
26192,contested,0.34,0.33,0.32,neg_hp,NEGATIVE,NEUTRAL,,3.0
26193,sotheby,0.34,0.33,0.32,neg_hp,NEGATIVE,NEUTRAL,,3.0
26194,ebay,0.3,0.31,0.32,neg_hp,NEGATIVE,NEUTRAL,,3.0
26195,mona,0.3,0.312,0.35,neg_hp,NEGATIVE,NEUTRAL,,3.0
26196,deisher,0.311,0.311,0.322,neg_hp,NEGATIVE,NEUTRAL,,3.0
26197,took,0.063,0.674,0.158,neg_hp,NEGATIVE,NEUTRAL,shame,
26198,anklet,0.41,0.276,0.302,neg_hp,NEGATIVE,NEUTRAL,,3.0
26199,later,0.063,0.6709999999999999,0.154,neg_hp,POSITIVE,NEUTRAL,shame,
26200,complained,0.064,0.674,0.152,neg_hp,NEGATIVE,NEUTRAL,anger,2.0
26201,contacted,0.063,0.6709999999999999,0.153,neg_hp,NEGATIVE,NEUTRAL,shame,
26202,unjustifiably,0.058,0.667,0.15,neg_hp,NEGATIVE,NEGATIVE,anger,2.0
26203,parents,0.059,0.6729999999999999,0.155,neg_hp,POSITIVE,NEUTRAL,shame,
26204,swelled,0.31,0.33,0.33,neg_hp,NEGATIVE,NEUTRAL,,3.0
26205,distrusted,0.059,0.675,0.158,neg_hp,NEGATIVE,NEUTRAL,anger,2.0
26206,denmark,0.064,0.6659999999999999,0.157,neg_hp,POSITIVE,NEUTRAL,fear,
26207,yatch,0.064,0.674,0.159,neg_hp,NEGATIVE,NEUTRAL,fear,
26208,depiction,0.312,0.25,0.325,neg_hp,NEGATIVE,NEUTRAL,,3.0
26209,overboard,0.06,0.6679999999999999,0.157,neg_hp,NEGATIVE,NEGATIVE,fear,
26210,dribbling,0.064,0.674,0.153,neg_hp,NEGATIVE,NEUTRAL,disgust,2.0
26211,managed,0.058,0.67,0.152,neg_hp,POSITIVE,NEUTRAL,fear,
26212,surfaced,0.29,0.28,0.29,neg_hp,NEGATIVE,NEUTRAL,,3.0
26213,presumably,0.29,0.28,0.29,neg_hp,NEGATIVE,NEUTRAL,,3.0
26214,deposed,0.28800000000000003,0.3,0.28800000000000003,neg_hp,NEGATIVE,NEUTRAL,,3.0
26215,hapened,0.058,0.6729999999999999,0.152,neg_hp,NEGATIVE,NEUTRAL,guilt,
26216,rarities,0.32,0.28,0.32,neg_hp,NEGATIVE,NEUTRAL,,3.0
26217,undervalued,0.32,0.28,0.32,neg_hp,NEGATIVE,NEUTRAL,,3.0
26218,monetized,0.311,0.3,0.311,neg_hp,NEGATIVE,NEUTRAL,,3.0
26219,anon,0.479,0.354,0.298,neg_hp,NEGATIVE,NEUTRAL,,3.0
26220,incongruities,0.29100000000000004,0.29100000000000004,0.309,neg_hp,NEGATIVE,NEUTRAL,,3.0
26221,discussing,0.057,0.669,0.159,neg_hp,POSITIVE,NEUTRAL,shame,
26222,inconsistencies,0.29100000000000004,0.29100000000000004,0.309,neg_hp,NEGATIVE,NEUTRAL,,3.0
26223,ingratiate,0.26,0.27,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26224,allegations,0.28,0.29,0.29,neg_hp,NEGATIVE,NEUTRAL,,3.0
26225,looks,0.056,0.6659999999999999,0.151,neg_hp,POSITIVE,NEUTRAL,shame,
26226,ant,0.448,0.21600000000000005,0.21600000000000005,neg_hp,NEGATIVE,NEUTRAL,,3.0
26227,ankle,0.5,0.274,0.234,neg_hp,NEGATIVE,NEUTRAL,shame,
26228,corruptly,0.29,0.3,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26229,hereby,0.24,0.33,0.31,neg_hp,NEGATIVE,NEUTRAL,,3.0
26230,listening,0.062,0.6709999999999999,0.156,neg_hp,POSITIVE,NEUTRAL,shame,
26231,whence,0.33,0.31,0.32,neg_hp,NEGATIVE,NEUTRAL,,3.0
26232,upstate,0.3,0.28,0.28,neg_hp,NEGATIVE,NEUTRAL,,3.0
26233,looking,0.064,0.6729999999999999,0.156,neg_hp,POSITIVE,NEUTRAL,fear,
26234,chastised,0.271,0.314,0.314,neg_hp,NEGATIVE,NEUTRAL,,3.0
26235,disregarding,0.271,0.314,0.314,neg_hp,NEGATIVE,NEUTRAL,,3.0
26236,comes,0.059,0.6709999999999999,0.151,neg_hp,POSITIVE,POSITIVE,fear,
26237,disputing,0.3,0.28800000000000003,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26238,counters,0.3,0.262,0.312,neg_hp,NEGATIVE,NEUTRAL,,3.0
26239,vacating,0.28,0.33,0.29,neg_hp,NEGATIVE,NEUTRAL,,3.0
26240,liked,0.059,0.6729999999999999,0.153,neg_hp,POSITIVE,POSITIVE,guilt,
26241,aseltine,0.29,0.31,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26242,reservations,0.243,0.3,0.328,neg_hp,NEGATIVE,NEUTRAL,,3.0
26243,reclusive,0.262,0.312,0.325,neg_hp,NEGATIVE,NEUTRAL,,3.0
26244,undergoing,0.325,0.325,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26245,pleaded,0.24,0.3,0.29,neg_hp,NEGATIVE,NEUTRAL,,3.0
26246,sentenced,0.24,0.3,0.29,neg_hp,NEGATIVE,NEUTRAL,,3.0
26247,masturbating,0.056,0.6659999999999999,0.153,neg_hp,POSITIVE,NEUTRAL,shame,
26248,weighed,0.31,0.3,0.32,neg_hp,NEGATIVE,NEUTRAL,,3.0
26249,arab,0.3,0.28,0.29,neg_hp,NEGATIVE,NEUTRAL,,3.0
26250,mubarak,0.3,0.28,0.29,neg_hp,NEGATIVE,NEUTRAL,,3.0
26251,hosni,0.3,0.28,0.29,neg_hp,NEGATIVE,NEUTRAL,,3.0
26252,annulled,0.26,0.3,0.32,neg_hp,NEGATIVE,NEUTRAL,,3.0
26253,acccouting,0.058,0.667,0.156,neg_hp,NEGATIVE,NEUTRAL,sadness,2.0
26254,abrogation,0.26,0.3,0.32,neg_hp,NEGATIVE,NEUTRAL,,3.0
26255,convicting,0.28,0.32,0.29,neg_hp,NEGATIVE,NEUTRAL,,3.0
26256,sadat,0.333,0.3,0.311,neg_hp,NEGATIVE,NEUTRAL,,3.0
26257,palestinians,0.28800000000000003,0.275,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26258,relentlessly,0.271,0.314,0.28600000000000003,neg_hp,NEGATIVE,NEUTRAL,,3.0
26259,awash,0.25,0.34,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26260,semitic,0.25,0.34,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26261,phrased,0.29,0.3,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26262,protests,0.29,0.3,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26263,acquaplanned,0.06,0.6679999999999999,0.156,neg_hp,NEGATIVE,NEUTRAL,fear,
26264,obstructing,0.278,0.3,0.3,neg_hp,NEGATIVE,NEUTRAL,,3.0
26265,foresaw,0.058,0.674,0.151,neg_hp,NEGATIVE,NEUTRAL,disgust,2.0
