,Word,Valence,Arousal,Dominance,Category,Flair,Stanza,Emotion,Quadrant
32961,ahaha,,,,interested,,,,
32962,supply,,,,interested,,,,
32963,chance,,,,interested,,,,
32964,valley,,,,interested,,,,
32965,science,,,,interested,,,,
32966,inside,,,,interested,,,,
32967,arise,0.75,0.5820000000000001,0.725,interested,POSITIVE,NEUTRAL,,1.0
32968,fans,,,,interested,,,,
32969,crazy,,,,interested,,,,
32970,aristocracy,0.688,0.5489999999999999,0.8420000000000001,interested,POSITIVE,NEUTRAL,positive,1.0
32971,knw,,,,interested,,,,
32972,jordan,,,,interested,,,,
32973,creative,,,,interested,,,,
32974,effect,,,,interested,,,,
32975,captain,,,,interested,,,,
32976,address,,,,interested,,,,
32977,says,,,,interested,,,,
32978,texas,,,,interested,,,,
32979,colors,,,,interested,,,,
32980,meet,,,,interested,,,,
32981,compare,,,,interested,,,,
32982,dedicated,,,,interested,,,,
32983,cali,,,,interested,,,,
32984,voices,,,,interested,,,,
32985,smoked,,,,interested,,,,
32986,items,,,,interested,,,,
32987,gov,,,,interested,,,,
32988,sandy,,,,interested,,,,
32989,lets,,,,interested,,,,
32990,target,,,,interested,,,,
32991,armature,0.51,0.5579999999999999,0.755,interested,POSITIVE,NEUTRAL,,1.0
32992,awh,,,,interested,,,,
32993,virginia,,,,interested,,,,
32994,comparing,,,,interested,,,,
32995,legally,,,,interested,,,,
32996,athletic,,,,interested,,,,
32997,zealand,,,,interested,,,,
32998,mvp,,,,interested,,,,
32999,spaces,,,,interested,,,,
33000,kim,,,,interested,,,,
33001,feedback,,,,interested,,,,
33002,studies,,,,interested,,,,
33003,blackout,,,,interested,,,,
33004,recall,,,,interested,,,,
33005,trending,,,,interested,,,,
33006,hosting,,,,interested,,,,
33007,object,,,,interested,,,,
33008,arousal,0.7909999999999999,0.943,0.731,interested,POSITIVE,NEUTRAL,,1.0
33009,funny,,,,interested,,,,
33010,counting,,,,interested,,,,
33011,navy,,,,interested,,,,
33012,fee,,,,interested,,,,
33013,potentially,,,,interested,,,,
33014,stories,,,,interested,,,,
33015,ghost,,,,interested,,,,
33016,aroused,0.708,0.952,0.667,interested,POSITIVE,NEUTRAL,anger,1.0
33017,maroon,,,,interested,,,,
33018,parker,,,,interested,,,,
33019,prices,,,,interested,,,,
33020,shark,,,,interested,,,,
33021,hobbit,,,,interested,,,,
33022,facts,,,,interested,,,,
33023,blacks,,,,interested,,,,
33024,magazines,,,,interested,,,,
33025,program,,,,interested,,,,
33026,april,,,,interested,,,,
33027,arranged,0.698,0.531,0.728,interested,POSITIVE,NEUTRAL,fear,1.0
33028,oldest,,,,interested,,,,
33029,scotland,,,,interested,,,,
33030,slower,,,,interested,,,,
33031,offers,,,,interested,,,,
33032,file,,,,interested,,,,
33033,kanye,,,,interested,,,,
33034,duke,,,,interested,,,,
33035,entrance,,,,interested,,,,
33036,porno,,,,interested,,,,
33037,explaining,,,,interested,,,,
33038,reading,,,,interested,,,,
33039,adventures,,,,interested,,,,
33040,travels,,,,interested,,,,
33041,springs,,,,interested,,,,
33042,nipple,,,,interested,,,,
33043,nazi,,,,interested,,,,
33044,timberlake,,,,interested,,,,
33045,oz,,,,interested,,,,
33046,whats,,,,interested,,,,
33047,minus,,,,interested,,,,
33048,meets,,,,interested,,,,
33049,european,,,,interested,,,,
33050,discussing,,,,interested,,,,
33051,maps,,,,interested,,,,
33052,ministry,,,,interested,,,,
33053,longest,,,,interested,,,,
33054,catfish,,,,interested,,,,
33055,scandal,,,,interested,,,,
33056,bombed,,,,interested,,,,
33057,wonder,,,,interested,,,,
33058,dna,,,,interested,,,,
33059,dun,,,,interested,,,,
33060,golf,,,,interested,,,,
33061,forward,,,,interested,,,,
33062,signing,,,,interested,,,,
33063,sessions,,,,interested,,,,
33064,keen,,,,interested,,,,
33065,scheme,,,,interested,,,,
33066,hotels,,,,interested,,,,
33067,outdoor,,,,interested,,,,
33068,phantom,,,,interested,,,,
33069,artful,0.7709999999999999,0.608,0.778,interested,POSITIVE,POSITIVE,,1.0
33070,rumours,,,,interested,,,,
33071,pi,,,,interested,,,,
33072,deep,,,,interested,,,,
33073,indie,,,,interested,,,,
33074,dedicate,,,,interested,,,,
33075,confirmed,,,,interested,,,,
33076,blog,,,,interested,,,,
33077,discuss,,,,interested,,,,
33078,halo,,,,interested,,,,
33079,feb,,,,interested,,,,
33080,likely,,,,interested,,,,
33081,rose,,,,interested,,,,
33082,entry,,,,interested,,,,
33083,beth,,,,interested,,,,
33084,ale,,,,interested,,,,
33085,anticipated,,,,interested,,,,
33086,increases,,,,interested,,,,
33087,carrots,,,,interested,,,,
33088,supposedly,,,,interested,,,,
33089,cnn,,,,interested,,,,
33090,artifact,0.51,0.5,0.5660000000000001,interested,POSITIVE,NEUTRAL,,1.0
33091,development,,,,interested,,,,
33092,channel,,,,interested,,,,
33093,nashville,,,,interested,,,,
33094,rascal,,,,interested,,,,
33095,fighters,,,,interested,,,,
33096,cider,,,,interested,,,,
33097,captured,,,,interested,,,,
33098,cracker,,,,interested,,,,
33099,lethal,,,,interested,,,,
33100,pools,,,,interested,,,,
33101,cola,,,,interested,,,,
33102,debate,,,,interested,,,,
33103,lands,,,,interested,,,,
33104,latin,,,,interested,,,,
33105,subs,,,,interested,,,,
33106,los,,,,interested,,,,
33107,novel,,,,interested,,,,
33108,artiste,0.8440000000000001,0.512,0.565,interested,POSITIVE,NEUTRAL,positive,1.0
33109,lined,,,,interested,,,,
33110,nations,,,,interested,,,,
33111,artistic,0.802,0.6459999999999999,0.632,interested,POSITIVE,NEUTRAL,anger,1.0
33112,roman,,,,interested,,,,
33113,weapons,,,,interested,,,,
33114,artists,0.7959999999999999,0.667,0.741,interested,POSITIVE,NEUTRAL,,1.0
33115,estate,,,,interested,,,,
33116,rangers,,,,interested,,,,
33117,spurs,,,,interested,,,,
33118,dope,,,,interested,,,,
33119,grand,,,,interested,,,,
33120,potential,,,,interested,,,,
33121,economy,,,,interested,,,,
33122,royal,,,,interested,,,,
33123,hookah,,,,interested,,,,
33124,per,,,,interested,,,,
33125,ascend,0.83,0.62,0.812,interested,POSITIVE,NEUTRAL,,1.0
33126,resign,,,,interested,,,,
33127,diaper,,,,interested,,,,
33128,patterns,,,,interested,,,,
33129,ascendancy,0.7240000000000001,0.625,0.7,interested,POSITIVE,NEUTRAL,positive,1.0
33130,richard,,,,interested,,,,
33131,goods,,,,interested,,,,
33132,tgif,,,,interested,,,,
33133,suggestions,,,,interested,,,,
33134,ascendant,0.6559999999999999,0.6729999999999999,0.821,interested,POSITIVE,NEUTRAL,,1.0
33135,purchased,,,,interested,,,,
33136,ascending,0.826,0.644,0.777,interested,POSITIVE,NEUTRAL,,1.0
33137,blogs,,,,interested,,,,
33138,africa,,,,interested,,,,
33139,ascension,0.765,0.72,0.7140000000000001,interested,POSITIVE,NEUTRAL,,1.0
33140,visa,,,,interested,,,,
33141,ers,,,,interested,,,,
33142,delta,,,,interested,,,,
33143,lesbian,,,,interested,,,,
33144,originally,,,,interested,,,,
33145,miracles,,,,interested,,,,
33146,ascent,0.755,0.627,0.833,interested,POSITIVE,NEUTRAL,positive,1.0
33147,ascertain,0.56,0.53,0.625,interested,POSITIVE,NEUTRAL,,1.0
33148,fascinating,,,,interested,,,,
33149,jan,,,,interested,,,,
33150,ascertained,0.531,0.529,0.616,interested,POSITIVE,NEUTRAL,,1.0
33151,assay,0.633,0.5589999999999999,0.594,interested,POSITIVE,NEUTRAL,,1.0
33152,assemble,0.542,0.57,0.75,interested,POSITIVE,NEUTRAL,,1.0
33153,assent,0.615,0.515,0.7190000000000001,interested,POSITIVE,NEUTRAL,positive,1.0
33154,asserting,0.6940000000000001,0.531,0.736,interested,POSITIVE,NEUTRAL,positive,1.0
33155,assess,0.698,0.5,0.623,interested,POSITIVE,NEUTRAL,,1.0
33156,assessment,0.75,0.623,0.6579999999999999,interested,POSITIVE,NEUTRAL,shame,1.0
33157,assessor,0.551,0.5379999999999999,0.764,interested,POSITIVE,NEUTRAL,trust,1.0
33158,asset,0.797,0.765,0.7879999999999999,interested,POSITIVE,NEUTRAL,,1.0
33159,assets,0.667,0.613,0.765,interested,POSITIVE,NEUTRAL,positive,1.0
33160,assistance,0.6559999999999999,0.519,0.633,interested,POSITIVE,NEUTRAL,positive,1.0
33161,association,0.745,0.5,0.8170000000000001,interested,POSITIVE,NEUTRAL,anger,1.0
33162,astonish,0.7859999999999999,0.845,0.6579999999999999,interested,POSITIVE,POSITIVE,,1.0
33163,astonished,0.51,0.775,0.574,interested,POSITIVE,NEUTRAL,,1.0
33164,astonishing,0.8440000000000001,0.802,0.821,interested,POSITIVE,POSITIVE,,1.0
33165,astonishingly,0.8270000000000001,0.898,0.773,interested,POSITIVE,POSITIVE,positive,1.0
33166,astonishment,0.68,0.718,0.519,interested,POSITIVE,NEUTRAL,joy,1.0
33167,astound,0.7290000000000001,0.675,0.474,interested,POSITIVE,NEUTRAL,,1.0
33168,astronaut,0.792,0.601,0.7609999999999999,interested,POSITIVE,NEUTRAL,positive,1.0
33169,astronomical,0.6,0.632,0.726,interested,POSITIVE,NEUTRAL,,1.0
33170,astute,0.7759999999999999,0.6579999999999999,0.8270000000000001,interested,POSITIVE,NEUTRAL,positive,1.0
33171,athleticism,0.75,0.863,0.778,interested,POSITIVE,NEUTRAL,,1.0
33172,athletics,0.831,0.691,0.74,interested,POSITIVE,NEUTRAL,joy,1.0
33173,atom,0.51,0.5,0.433,interested,POSITIVE,NEUTRAL,positive,1.0
33174,attain,0.8059999999999999,0.51,0.7190000000000001,interested,POSITIVE,NEUTRAL,anger,1.0
33175,attainment,0.83,0.52,0.94,interested,POSITIVE,NEUTRAL,positive,1.0
33176,attempted,0.594,0.58,0.5670000000000001,interested,POSITIVE,NEUTRAL,shame,1.0
33177,attention,0.74,0.599,0.774,interested,POSITIVE,NEUTRAL,fear,1.0
33178,attentionseekers,0.531,0.6729999999999999,0.5,interested,POSITIVE,NEUTRAL,,1.0
33179,attentive,0.812,0.52,0.7240000000000001,interested,POSITIVE,POSITIVE,positive,1.0
33180,attitude,0.76,0.644,0.861,interested,POSITIVE,NEUTRAL,anger,1.0
33181,attorney,0.6,0.594,0.754,interested,POSITIVE,NEUTRAL,anger,1.0
33182,attract,0.7959999999999999,0.6629999999999999,0.769,interested,POSITIVE,NEUTRAL,,1.0
33183,attraction,0.906,0.774,0.7120000000000001,interested,POSITIVE,NEUTRAL,positive,1.0
33184,attractive,0.906,0.63,0.769,interested,POSITIVE,POSITIVE,joy,1.0
33185,attractiveness,0.938,0.667,0.755,interested,POSITIVE,NEUTRAL,positive,1.0
33186,audacious,0.74,0.875,0.825,interested,POSITIVE,NEUTRAL,,1.0
33187,audition,0.75,0.685,0.615,interested,POSITIVE,NEUTRAL,fear,1.0
33188,auditions,0.74,0.765,0.596,interested,POSITIVE,NEUTRAL,,1.0
33189,auditor,0.5820000000000001,0.5710000000000001,0.726,interested,POSITIVE,NEUTRAL,fear,1.0
33190,augment,0.65,0.6829999999999999,0.645,interested,POSITIVE,NEUTRAL,positive,1.0
33191,augmentation,0.7140000000000001,0.613,0.85,interested,POSITIVE,NEUTRAL,,1.0
33192,authentic,0.885,0.51,0.782,interested,POSITIVE,POSITIVE,joy,1.0
33193,authenticity,0.67,0.5479999999999999,0.845,interested,POSITIVE,NEUTRAL,positive,1.0
33194,authoritative,0.636,0.52,0.89,interested,POSITIVE,NEUTRAL,anger,1.0
33195,authority,0.5920000000000001,0.5920000000000001,0.934,interested,POSITIVE,NEUTRAL,anger,1.0
33196,authorization,0.521,0.5670000000000001,0.8170000000000001,interested,POSITIVE,NEUTRAL,positive,1.0
33197,authorize,0.772,0.596,0.821,interested,POSITIVE,NEUTRAL,trust,1.0
33198,authorship,0.667,0.635,0.773,interested,POSITIVE,NEUTRAL,,1.0
33199,auto,0.5710000000000001,0.569,0.5,interested,POSITIVE,NEUTRAL,fear,1.0
33200,autograph,0.735,0.565,0.473,interested,POSITIVE,NEUTRAL,,1.0
33201,autographed,0.7809999999999999,0.62,0.625,interested,POSITIVE,NEUTRAL,,1.0
33202,automobile,0.753,0.625,0.534,interested,POSITIVE,NEUTRAL,,1.0
33203,automotive,0.6559999999999999,0.52,0.5770000000000001,interested,POSITIVE,NEUTRAL,,1.0
33204,availability,0.7959999999999999,0.544,0.6,interested,POSITIVE,NEUTRAL,,1.0
33205,aviation,0.708,0.6459999999999999,0.741,interested,POSITIVE,NEUTRAL,,1.0
33206,aviator,0.615,0.7,0.644,interested,POSITIVE,NEUTRAL,sadness,1.0
33207,awakening,0.745,0.5,0.618,interested,POSITIVE,NEUTRAL,,1.0
33208,awesomeness,0.917,0.647,0.927,interested,POSITIVE,NEUTRAL,,1.0
33209,awestruck,0.615,0.767,0.68,interested,POSITIVE,POSITIVE,,1.0
33210,babe,0.86,0.536,0.424,interested,POSITIVE,NEUTRAL,,1.0
33211,babysit,0.7190000000000001,0.5870000000000001,0.398,interested,POSITIVE,NEUTRAL,,1.0
33212,baccalaureate,0.7290000000000001,0.51,0.48,interested,POSITIVE,NEUTRAL,positive,1.0
33213,bachelorette,0.735,0.78,0.465,interested,POSITIVE,NEUTRAL,,1.0
33214,backpacker,0.51,0.73,0.46,interested,POSITIVE,NEUTRAL,,1.0
33215,backup,0.52,0.51,0.5529999999999999,interested,POSITIVE,NEUTRAL,,1.0
33216,bagman,0.506,0.5,0.394,interested,POSITIVE,NEUTRAL,,1.0
33217,bagpipes,0.541,0.556,0.412,interested,POSITIVE,NEUTRAL,,1.0
33218,bakery,0.802,0.5,0.38,interested,POSITIVE,NEUTRAL,,1.0
33219,ballerina,0.802,0.66,0.475,interested,POSITIVE,NEUTRAL,,1.0
33220,ballgame,0.7809999999999999,0.79,0.407,interested,POSITIVE,NEUTRAL,,1.0
33221,ballpark,0.7240000000000001,0.6940000000000001,0.529,interested,POSITIVE,NEUTRAL,,1.0
33222,ballplayer,0.7190000000000001,0.764,0.5660000000000001,interested,POSITIVE,NEUTRAL,,1.0
33223,ballroom,0.847,0.635,0.448,interested,POSITIVE,NEUTRAL,,1.0
33224,band,0.648,0.552,0.525,interested,POSITIVE,NEUTRAL,sadness,1.0
33225,bandstand,0.735,0.536,0.52,interested,POSITIVE,NEUTRAL,,1.0
33226,banker,0.586,0.588,0.792,interested,POSITIVE,NEUTRAL,trust,1.0
33227,barbecue,0.792,0.643,0.456,interested,POSITIVE,NEUTRAL,fear,1.0
33228,bargain,0.653,0.5329999999999999,0.67,interested,POSITIVE,NEUTRAL,positive,1.0
33229,bargaining,0.622,0.64,0.642,interested,POSITIVE,NEUTRAL,,1.0
33230,baritone,0.5920000000000001,0.529,0.5,interested,POSITIVE,NEUTRAL,,1.0
33231,barman,0.594,0.61,0.4,interested,POSITIVE,NEUTRAL,,1.0
33232,bartender,0.573,0.698,0.585,interested,POSITIVE,NEUTRAL,trust,1.0
33233,baseball,0.66,0.76,0.563,interested,POSITIVE,NEUTRAL,guilt,1.0
33234,baseball bat,0.667,0.5670000000000001,0.509,interested,POSITIVE,NEUTRAL,,1.0
33235,bastion,0.531,0.5,0.596,interested,POSITIVE,NEUTRAL,anger,1.0
33236,beach,0.885,0.529,0.455,interested,POSITIVE,NEUTRAL,fear,1.0
33237,beaches,0.865,0.5,0.5379999999999999,interested,POSITIVE,NEUTRAL,,1.0
33238,bearer,0.5710000000000001,0.547,0.6759999999999999,interested,POSITIVE,NEUTRAL,negative,1.0
33239,beautification,0.885,0.575,0.725,interested,POSITIVE,NEUTRAL,joy,1.0
33240,beautiful,0.875,0.614,0.648,interested,POSITIVE,POSITIVE,sadness,1.0
33241,beautify,0.898,0.5920000000000001,0.736,interested,POSITIVE,NEUTRAL,joy,1.0
33242,beauty,0.8420000000000001,0.6,0.644,interested,POSITIVE,POSITIVE,joy,1.0
33243,become,0.6409999999999999,0.583,0.643,interested,POSITIVE,NEUTRAL,joy,1.0
33244,bee,0.52,0.509,0.309,interested,POSITIVE,NEUTRAL,anger,1.0
33245,beehive,0.541,0.7,0.422,interested,POSITIVE,NEUTRAL,,1.0
33246,beep,0.595,0.541,0.304,interested,POSITIVE,NEUTRAL,,1.0
33247,beer,0.5920000000000001,0.654,0.5,interested,POSITIVE,NEUTRAL,shame,1.0
33248,befriend,0.93,0.624,0.471,interested,POSITIVE,NEUTRAL,joy,1.0
33249,beginnings,0.8370000000000001,0.527,0.6,interested,POSITIVE,NEUTRAL,,1.0
33250,beloved,0.969,0.613,0.708,interested,POSITIVE,POSITIVE,joy,1.0
33251,benefactor,0.833,0.578,0.755,interested,POSITIVE,NEUTRAL,positive,1.0
33252,beneficial,0.82,0.579,0.703,interested,POSITIVE,POSITIVE,positive,1.0
33253,bequeath,0.743,0.5,0.741,interested,POSITIVE,NEUTRAL,,1.0
33254,bestdayever,0.76,0.6459999999999999,0.593,interested,POSITIVE,NEUTRAL,,1.0
33255,bestfeeling,0.8059999999999999,0.509,0.625,interested,POSITIVE,NEUTRAL,,1.0
33256,bestfriends,0.934,0.662,0.647,interested,POSITIVE,NEUTRAL,,1.0
33257,besties,0.888,0.509,0.614,interested,POSITIVE,NEUTRAL,,1.0
33258,bestow,0.6559999999999999,0.56,0.642,interested,POSITIVE,NEUTRAL,,1.0
33259,bestseller,0.7709999999999999,0.643,0.7,interested,POSITIVE,NEUTRAL,,1.0
33260,betterment,0.898,0.536,0.769,interested,POSITIVE,NEUTRAL,positive,1.0
33261,biceps,0.5920000000000001,0.588,0.602,interested,POSITIVE,NEUTRAL,,1.0
33262,bicycle,0.708,0.519,0.425,interested,POSITIVE,NEUTRAL,guilt,1.0
33263,bid,0.76,0.53,0.655,interested,POSITIVE,NEUTRAL,sadness,1.0
33264,bidding,0.586,0.644,0.509,interested,POSITIVE,NEUTRAL,,1.0
33265,bigday,0.7959999999999999,0.6890000000000001,0.596,interested,POSITIVE,NEUTRAL,,1.0
33266,biker,0.604,0.71,0.5670000000000001,interested,POSITIVE,NEUTRAL,,1.0
33267,billiard,0.7190000000000001,0.616,0.5429999999999999,interested,POSITIVE,NEUTRAL,,1.0
33268,billiards,0.643,0.5589999999999999,0.387,interested,POSITIVE,NEUTRAL,guilt,1.0
33269,billion,0.7190000000000001,0.564,0.782,interested,POSITIVE,NEUTRAL,,1.0
33270,billionaire,0.8059999999999999,0.667,0.923,interested,POSITIVE,NEUTRAL,,1.0
33271,bingo,0.735,0.667,0.429,interested,POSITIVE,NEUTRAL,,1.0
33272,biochemistry,0.552,0.531,0.596,interested,POSITIVE,NEUTRAL,joy,1.0
33273,bionic,0.5710000000000001,0.57,0.7879999999999999,interested,POSITIVE,NEUTRAL,,1.0
33274,birthing,0.7959999999999999,0.877,0.519,interested,POSITIVE,NEUTRAL,,1.0
33275,blazing,0.594,0.8959999999999999,0.735,interested,POSITIVE,NEUTRAL,,1.0
33276,blender,0.602,0.534,0.35100000000000003,interested,POSITIVE,NEUTRAL,,1.0
33277,bliss,0.816,0.5,0.782,interested,POSITIVE,POSITIVE,joy,1.0
33278,blissful,0.885,0.639,0.6759999999999999,interested,POSITIVE,POSITIVE,joy,1.0
33279,blockbuster,0.73,0.6759999999999999,0.883,interested,POSITIVE,NEUTRAL,,1.0
33280,blonde,0.698,0.545,0.412,interested,POSITIVE,NEUTRAL,,1.0
33281,bloodline,0.51,0.657,0.604,interested,POSITIVE,NEUTRAL,,1.0
33282,bloodstream,0.552,0.53,0.528,interested,POSITIVE,NEUTRAL,,1.0
33283,bloomers,0.521,0.5870000000000001,0.395,interested,POSITIVE,NEUTRAL,,1.0
33284,blower,0.564,0.55,0.536,interested,POSITIVE,NEUTRAL,negative,1.0
33285,bluejay,0.635,0.52,0.31,interested,POSITIVE,NEUTRAL,,1.0
33286,blush,0.698,0.61,0.445,interested,POSITIVE,NEUTRAL,shame,1.0
33287,blushing,0.51,0.789,0.28800000000000003,interested,POSITIVE,NEUTRAL,shame,1.0
33288,boardroom,0.555,0.5660000000000001,0.6609999999999999,interested,POSITIVE,NEUTRAL,,1.0
33289,boast,0.52,0.586,0.569,interested,POSITIVE,NEUTRAL,shame,1.0
33290,boating,0.638,0.613,0.557,interested,POSITIVE,NEUTRAL,,1.0
33291,boatman,0.5920000000000001,0.573,0.562,interested,POSITIVE,NEUTRAL,,1.0
33292,bobsled,0.667,0.613,0.325,interested,POSITIVE,NEUTRAL,,1.0
33293,bodyguard,0.51,0.71,0.754,interested,POSITIVE,NEUTRAL,positive,1.0
33294,boldness,0.8059999999999999,0.684,0.8140000000000001,interested,POSITIVE,NEUTRAL,positive,1.0
33295,bonbon,0.865,0.551,0.446,interested,POSITIVE,NEUTRAL,,1.0
33296,bond,0.667,0.519,0.63,interested,POSITIVE,NEUTRAL,shame,1.0
33297,boob,0.6940000000000001,0.6,0.392,interested,POSITIVE,NEUTRAL,,1.0
33298,boogie,0.59,0.5429999999999999,0.4,interested,POSITIVE,NEUTRAL,,1.0
33299,bookmaker,0.583,0.804,0.633,interested,POSITIVE,NEUTRAL,,1.0
33300,boom,0.604,0.655,0.731,interested,POSITIVE,NEUTRAL,,1.0
33301,booming,0.688,0.5539999999999999,0.6609999999999999,interested,POSITIVE,NEUTRAL,,1.0
33302,boost,0.865,0.73,0.75,interested,POSITIVE,NEUTRAL,,1.0
33303,booster,0.755,0.6,0.8,interested,POSITIVE,NEUTRAL,,1.0
33304,born,0.865,0.509,0.591,interested,POSITIVE,NEUTRAL,joy,1.0
33305,bosom,0.612,0.588,0.404,interested,POSITIVE,NEUTRAL,anger,1.0
33306,bouncy,0.562,0.565,0.429,interested,POSITIVE,POSITIVE,,1.0
33307,bowler,0.552,0.633,0.481,interested,POSITIVE,NEUTRAL,,1.0
33308,boyfriend,0.7809999999999999,0.604,0.547,interested,POSITIVE,NEUTRAL,anger,1.0
33309,boyhood,0.7290000000000001,0.745,0.5,interested,POSITIVE,NEUTRAL,,1.0
33310,boyish,0.698,0.562,0.462,interested,POSITIVE,NEUTRAL,,1.0
33311,brains,0.6629999999999999,0.557,0.722,interested,POSITIVE,NEUTRAL,positive,1.0
33312,brainstorm,0.794,0.784,0.636,interested,POSITIVE,NEUTRAL,,1.0
33313,brainy,0.708,0.52,0.648,interested,POSITIVE,NEUTRAL,,1.0
33314,brandy,0.6,0.59,0.487,interested,POSITIVE,NEUTRAL,negative,1.0
33315,brave,0.8370000000000001,0.75,0.917,interested,POSITIVE,POSITIVE,shame,1.0
33316,bravery,0.898,0.745,0.868,interested,POSITIVE,NEUTRAL,positive,1.0
33317,breakthrough,0.68,0.525,0.718,interested,POSITIVE,POSITIVE,,1.0
33318,breathtaking,0.936,0.792,0.921,interested,POSITIVE,POSITIVE,,1.0
